"9","?","0.364210844039917","0"
"10","?","0.36219000816345215","0"
"1","3","0.3341403901576996","0"
"2","?","0.3213261365890503","0"
"3","?","0.25190436840057373","0"
"4","?","0.22143149375915527","0"
"5","?","0.22038894891738892","0"
"6","?","0.22023077309131622","0"
"7","?","0.21282649040222168","0"
"8","?","0.20064346492290497","0"
"9","?","0.1955711543560028","0"
"10","40","0.17811612784862518","0"
"1","2","0.6212186813354492","0"
"2","2","0.5404457449913025","0"
"3","?","0.26310062408447266","0"
"4","?","0.2527981996536255","0"
"5","2","0.24377763271331787","0"
"6","9","0.23887066543102264","0"
"7","?","0.2240494340658188","0"
"8","?","0.1772584617137909","0"
"9","?","0.1732373684644699","0"
"10","?","0.17242099344730377","0"
"1","?","0.28760746121406555","0"
"2","?","0.17877411842346191","0"
"3","?","0.16809909045696259","0"
"4","?","0.1631406545639038","0"
"5","?","0.16260340809822083","0"
"6","?","0.15263687074184418","0"
"7","?","0.14992760121822357","0"
"8","?","0.14853598177433014","0"
"9","?","0.1482585221529007","0"
"10","?","0.14591969549655914","0"
"1","6","0.2581397294998169","0"
"2","?","0.19250789284706116","0"
"3","?","0.19059696793556213","0"
"4","?","0.18763096630573273","0"
"5","?","0.17506800591945648","0"
"6","?","0.15540066361427307","0"
"7","?","0.1529408097267151","0"
"8","?","0.1516754925251007","0"
"9","?","0.14370429515838623","0"
"10","?","0.14148807525634766","0"
"1","?","0.41695261001586914","0"
"2","?","0.41695261001586914","0"
"3","?","0.41695261001586914","0"
"4","?","0.41695261001586914","0"
"5","?","0.41695261001586914","0"
"6","?","0.41695261001586914","0"
"7","?","0.41695261001586914","0"
"8","?","0.41695261001586914","0"
"9","?","0.41695261001586914","0"
"10","?","0.41695261001586914","0"
"1","?","0.2455632984638214","0"
"2","?","0.17660188674926758","0"
"3","?","0.16744844615459442","0"
"4","?","0.14924652874469757","0"
"5","?","0.14924652874469757","0"
"6","?","0.14924652874469757","0"
"7","?","0.14465495944023132","0"
"8","?","0.13059070706367493","0"
"9","?","0.13059070706367493","0"
"10","?","0.13059070706367493","0"
"1","?","0.3972129225730896","0"
"2","?","0.3232892155647278","0"
"3","?","0.2824527621269226","0"
"4","?","0.27734309434890747","0"
"5","?","0.266593337059021","0"
"6","?","0.2623925507068634","0"
"7","?","0.2577114701271057","0"
"8","2","0.2234552949666977","0"
"9","?","0.22107622027397156","0"
"10","?","0.16887526214122772","0"
"1","?","0.302653044462204","0"
"2","?","0.29820558428764343","0"
"3","?","0.28327375650405884","0"
"4","?","0.25960734486579895","0"
"5","?","0.251640647649765","0"
"6","?","0.24599304795265198","0"
"7","?","0.23046481609344482","0"
"8","?","0.22714675962924957","0"
"9","?","0.2191648930311203","0"
"10","10","0.21346111595630646","0"
"1","?","0.3907751739025116","0"
"2","?","0.3465512990951538","0"
"3","?","0.2944375276565552","0"
"4","?","0.27796852588653564","0"
"5","?","0.25962409377098083","0"
"6","?","0.24697290360927582","0"
"7","?","0.24236415326595306","0"
"8","?","0.2199980914592743","0"
"9","?","0.21030013263225555","0"
"10","?","0.19617120921611786","0"
"1","?","0.6260490417480469","0"
"2","6","0.5152869820594788","0"
"3","?","0.512074887752533","0"
"4","?","0.48186296224594116","0"
"5","?","0.4666629135608673","0"
"6","?","0.4647505283355713","0"
"7","?","0.44296133518218994","0"
"8","?","0.44156768918037415","0"
"9","?","0.43579432368278503","0"
"10","?","0.42343178391456604","0"
"1","3","0.9487674832344055","0"
"2","?","0.47056469321250916","0"
"3","?","0.4631636142730713","0"
"4","?","0.43606600165367126","0"
"5","?","0.43451255559921265","0"
"6","?","0.38632476329803467","0"
"7","?","0.3746877610683441","0"
"8","?","0.3655131757259369","0"
"9","?","0.3626948297023773","0"
"10","?","0.3597313165664673","0"
"1","?","0.18366798758506775","0"
"2","?","0.17540571093559265","0"
"3","?","0.17031681537628174","0"
"4","?","0.16348950564861298","0"
"5","?","0.15352943539619446","0"
"6","?","0.1487148553133011","0"
"7","?","0.1483224779367447","0"
"8","?","0.14391310513019562","0"
"9","?","0.14391310513019562","0"
"10","?","0.14391310513019562","0"
"1","?","0.33081984519958496","0"
"2","5","0.3212988078594208","0"
"3","?","0.31196945905685425","0"
"4","21","0.25971171259880066","0"
"5","?","0.25037339329719543","0"
"6","2","0.19905292987823486","0"
"7","?","0.19280952215194702","0"
"8","?","0.18341752886772156","0"
"9","?","0.17877206206321716","0"
"10","?","0.17720603942871094","0"
"1","3","0.9613935351371765","0"
"2","?","0.4718628525733948","0"
"3","14","0.4259524345397949","0"
"4","?","0.4233023524284363","0"
"5","?","0.41845521330833435","0"
"6","?","0.4096109867095947","0"
"7","?","0.4096109867095947","0"
"8","?","0.4096109867095947","0"
"9","?","0.4096109867095947","0"
"10","?","0.38007304072380066","0"
"1","1","0.4516737163066864","0"
"2","?","0.45004236698150635","0"
"3","2","0.4323038160800934","0"
"4","?","0.26583653688430786","0"
"5","?","0.24580886960029602","0"
"6","?","0.24220521748065948","0"
"7","?","0.2185116559267044","0"
"8","?","0.2165863960981369","0"
"9","?","0.18358144164085388","0"
"10","?","0.18247175216674805","0"
"1","8","0.6770339012145996","0"
"2","?","0.42588216066360474","0"
"3","?","0.32522881031036377","0"
"4","?","0.31015411019325256","0"
"5","5","0.28106778860092163","0"
"6","8","0.26040369272232056","0"
"7","?","0.22361506521701813","0"
"8","?","0.21068114042282104","0"
"9","?","0.20062194764614105","0"
"10","?","0.18241995573043823","0"
"1","?","0.27900129556655884","0"
"2","?","0.23518405854701996","0"
"3","?","0.2180604487657547","0"
"4","?","0.2070787400007248","0"
"5","?","0.18743896484375","0"
"6","2","0.18716920912265778","0"
"7","?","0.17558161914348602","0"
"8","?","0.17516787350177765","0"
"9","?","0.17443148791790009","0"
"10","?","0.1718209683895111","0"
"1","?","0.2678976058959961","0"
"2","?","0.2640567421913147","0"
"3","?","0.2616483271121979","0"
"4","?","0.2582043707370758","0"
"5","?","0.24791787564754486","0"
"6","?","0.24443049728870392","0"
"7","?","0.24406346678733826","0"
"8","?","0.24367068707942963","0"
"9","?","0.2434041053056717","0"
"10","?","0.2414301633834839","0"
"1","?","0.12356662005186081","0"
"2","?","0.10672132670879364","0"
"3","?","0.0946805328130722","0"
"4","?","0.09411866217851639","0"
"5","?","0.0903424471616745","0"
"6","?","0.08725797384977341","0"
"7","?","0.08540401607751846","0"
"8","?","0.08444680273532867","0"
"9","?","0.08235401660203934","0"
"10","?","0.0822896957397461","0"
"1","?","0.5343302488327026","0"
"2","?","0.5174044966697693","0"
"3","?","0.5082191228866577","0"
"4","?","0.439487099647522","0"
"5","?","0.39850568771362305","0"
"6","?","0.3208845555782318","0"
"7","?","0.30265721678733826","0"
"8","?","0.2949275076389313","0"
"9","?","0.2797120213508606","0"
"10","?","0.27186742424964905","0"
"1","?","0.29898327589035034","0"
"2","?","0.2728486955165863","0"
"3","?","0.234206423163414","0"
"4","?","0.2284952700138092","0"
"5","?","0.22176435589790344","0"
"6","?","0.2136288285255432","0"
"7","?","0.2136288285255432","0"
"8","?","0.21355947852134705","0"
"9","?","0.21102610230445862","0"
"10","?","0.210341215133667","0"
"1","3","1.2226345539093018","0"
"2","4","1.1958891153335571","0"
"3","?","1.0671230554580688","0"
"4","?","0.7821486592292786","0"
"5","?","0.7715159058570862","0"
"6","?","0.7150585651397705","0"
"7","?","0.6304700970649719","0"
"8","?","0.5343151092529297","0"
"9","8","0.49758610129356384","0"
"10","21","0.4580392837524414","0"
"1","?","0.38621091842651367","0"
"2","?","0.3384065330028534","0"
"3","?","0.3050173819065094","0"
"4","?","0.2960229814052582","0"
"5","?","0.27998706698417664","0"
"6","?","0.2779048979282379","0"
"7","?","0.27550777792930603","0"
"8","?","0.27340734004974365","0"
"9","?","0.26341739296913147","0"
"10","?","0.2547784447669983","0"
"1","?","0.23193371295928955","0"
"2","?","0.18780334293842316","0"
"3","?","0.18780334293842316","0"
"4","?","0.1737135350704193","0"
"5","?","0.15992233157157898","0"
"6","37","0.14622746407985687","0"
"7","?","0.14085251092910767","0"
"8","?","0.1341921091079712","0"
"9","?","0.1327970176935196","0"
"10","?","0.12613748013973236","0"
"1","?","0.7380958199501038","0"
"2","?","0.682502269744873","0"
"3","12","0.5755008459091187","0"
"4","?","0.5225972533226013","0"
"5","?","0.45662882924079895","0"
"6","?","0.453755646944046","0"
"7","?","0.4503178000450134","0"
"8","?","0.44794127345085144","0"
"9","?","0.4110720455646515","0"
"10","?","0.3880409896373749","0"
"1","?","0.3660857677459717","0"
"2","?","0.3265339732170105","0"
"3","?","0.29807382822036743","0"
"4","?","0.28819969296455383","0"
"5","?","0.26835182309150696","0"
"6","?","0.2645433247089386","0"
"7","?","0.2566475570201874","0"
"8","?","0.2564414143562317","0"
"9","?","0.25321075320243835","0"
"10","?","0.25152987241744995","0"
"1","?","0.2009958028793335","0"
"2","?","0.1899879276752472","0"
"3","?","0.1735965460538864","0"
"4","?","0.16061291098594666","0"
"5","?","0.14575108885765076","0"
"6","?","0.1455346792936325","0"
"7","?","0.1379222273826599","0"
"8","?","0.1318589150905609","0"
"9","?","0.13006116449832916","1"
"10","?","0.1298637092113495","0"
"1","?","0.13701680302619934","0"
"2","?","0.1349543184041977","0"
"3","?","0.12028818577528","0"
"4","?","0.10941353440284729","0"
"5","?","0.10888157784938812","0"
"6","?","0.10714574158191681","0"
"7","?","0.10523833334445953","0"
"8","?","0.10330396145582199","0"
"9","?","0.10323773324489594","0"
"10","?","0.10298140347003937","0"
"1","?","0.34668704867362976","0"
"2","?","0.3462204039096832","0"
"3","?","0.34565991163253784","0"
"4","?","0.3354393541812897","0"
"5","?","0.299678772687912","0"
"6","?","0.288882315158844","0"
"7","?","0.2822849750518799","0"
"8","?","0.27741488814353943","0"
"9","?","0.2692060172557831","0"
"10","?","0.26702624559402466","0"
"1","10","0.28637808561325073","0"
"2","?","0.2507038116455078","0"
"3","?","0.23850436508655548","0"
"4","10","0.23850436508655548","0"
"5","?","0.2369084507226944","0"
"6","?","0.2126498967409134","0"
"7","?","0.20992785692214966","0"
"8","?","0.19366398453712463","0"
"9","?","0.1919478178024292","0"
"10","?","0.1663244217634201","0"
"1","11","0.3893677890300751","0"
"2","?","0.24589279294013977","0"
"3","?","0.2170065939426422","0"
"4","?","0.21541620790958405","0"
"5","?","0.2109345644712448","0"
"6","?","0.2109345644712448","0"
"7","?","0.2109345644712448","0"
"8","?","0.207950159907341","0"
"9","?","0.207950159907341","0"
"10","?","0.20368093252182007","0"
"1","?","0.33126100897789","0"
"2","?","0.3264963626861572","0"
"3","?","0.29325318336486816","0"
"4","?","0.28958380222320557","0"
"5","?","0.272158682346344","0"
"6","?","0.272158682346344","0"
"7","?","0.2689504325389862","0"
"8","?","0.2689504325389862","0"
"9","?","0.26714450120925903","0"
"10","?","0.259916216135025","0"
"1","?","0.397197425365448","0"
"2","29","0.38359224796295166","0"
"3","?","0.36514827609062195","0"
"4","?","0.3463227450847626","0"
"5","?","0.30441814661026","0"
"6","?","0.2970176935195923","0"
"7","?","0.28314638137817383","0"
"8","?","0.27994704246520996","0"
"9","?","0.2785574495792389","0"
"10","?","0.2685376703739166","0"
"1","6","0.31478145718574524","0"
"2","?","0.30508604645729065","0"
"3","?","0.2733616530895233","0"
"4","?","0.2707987129688263","0"
"5","?","0.26591798663139343","0"
"6","?","0.25222349166870117","0"
"7","?","0.24627375602722168","0"
"8","?","0.2390911877155304","0"
"9","?","0.2381283938884735","0"
"10","?","0.23668356239795685","0"
"1","?","0.76102215051651","0"
"2","?","0.5874053239822388","0"
"3","?","0.5727946758270264","0"
"4","?","0.5475022792816162","0"
"5","?","0.5328577160835266","0"
"6","6","0.5236718654632568","0"
"7","?","0.49545761942863464","0"
"8","?","0.49387654662132263","0"
"9","?","0.4780554175376892","0"
"10","?","0.4664333760738373","0"
"1","?","0.3488697409629822","0"
"2","?","0.27249982953071594","0"
"3","?","0.26994457840919495","0"
"4","?","0.24456964433193207","0"
"5","?","0.2382611632347107","0"
"6","?","0.2290736585855484","0"
"7","?","0.22599057853221893","0"
"8","?","0.21090511977672577","0"
"9","?","0.20258088409900665","0"
"10","?","0.201930433511734","0"
"1","?","0.5135744214057922","0"
"2","?","0.2730444371700287","0"
"3","?","0.2650507390499115","0"
"4","?","0.2613561749458313","0"
"5","?","0.2565882205963135","0"
"6","?","0.24933978915214539","0"
"7","?","0.24034279584884644","0"
"8","?","0.23816268146038055","0"
"9","?","0.2250683456659317","0"
"10","?","0.2203819453716278","0"
"1","9","0.4612014889717102","0"
"2","13","0.3842484951019287","0"
"3","?","0.2814125418663025","0"
"4","?","0.26424869894981384","0"
"5","?","0.2567465603351593","0"
"6","?","0.24623596668243408","0"
"7","?","0.24623596668243408","0"
"8","?","0.24623596668243408","0"
"9","?","0.24623596668243408","0"
"10","?","0.24317395687103271","0"
"1","2","0.3052929639816284","0"
"2","2","0.28665226697921753","0"
"3","?","0.19905401766300201","0"
"4","?","0.1931927353143692","0"
"5","?","0.1838061809539795","0"
"6","?","0.1783873438835144","0"
"7","?","0.17623992264270782","0"
"8","9","0.17195051908493042","0"
"9","?","0.16763630509376526","0"
"10","?","0.16166670620441437","0"
"1","?","0.34554633498191833","0"
"2","?","0.30888405442237854","0"
"3","?","0.29754602909088135","0"
"4","?","0.29613974690437317","0"
"5","?","0.2897148132324219","0"
"6","13","0.2882712483406067","0"
"7","?","0.2835395336151123","0"
"8","?","0.28316837549209595","0"
"9","?","0.28203585743904114","0"
"10","?","0.27472808957099915","0"
"1","11","0.4243820011615753","0"
"2","1","0.38858383893966675","0"
"3","?","0.3518103063106537","0"
"4","?","0.34681251645088196","0"
"5","?","0.3406106233596802","0"
"6","?","0.33741918206214905","0"
"7","?","0.33631259202957153","0"
"8","?","0.33540934324264526","0"
"9","?","0.33258357644081116","0"
"10","?","0.3309452533721924","0"
"1","?","0.46478042006492615","0"
"2","?","0.4642651677131653","0"
"3","?","0.42308321595191956","0"
"4","?","0.35447388887405396","0"
"5","?","0.3192954659461975","0"
"6","?","0.3177250027656555","0"
"7","?","0.31740039587020874","0"
"8","?","0.3152962923049927","0"
"9","?","0.3101632297039032","0"
"10","?","0.28035861253738403","0"
"1","?","0.2258606106042862","0"
"2","?","0.2065001279115677","0"
"3","?","0.1691330522298813","0"
"4","?","0.15111558139324188","0"
"5","?","0.15064506232738495","0"
"6","?","0.14929179847240448","0"
"7","?","0.1486298143863678","0"
"8","?","0.1452770233154297","0"
"9","?","0.1441122442483902","0"
"10","?","0.13968110084533691","0"
"1","?","0.5229707956314087","0"
"2","?","0.3364751935005188","0"
"3","?","0.2957938313484192","0"
"4","?","0.28970497846603394","0"
"5","?","0.28970497846603394","0"
"6","?","0.28970497846603394","0"
"7","?","0.28970497846603394","0"
"8","?","0.2718903422355652","0"
"9","?","0.26532381772994995","0"
"10","?","0.2581102252006531","0"
"1","21","0.25316324830055237","0"
"2","18","0.24579672515392303","0"
"3","?","0.21302683651447296","0"
"4","?","0.1994868367910385","0"
"5","?","0.1586412936449051","0"
"6","?","0.15822702646255493","0"
"7","?","0.15142112970352173","0"
"8","2","0.13565142452716827","0"
"9","?","0.1278160
